Date,DB1.DE,PSM.DE,SIE.DE,VNA.DE,ALV.DE,FME.DE,CON.DE,SAP.DE,DBK.DE,ADS.DE,FRE.DE,BEI.DE,DAI.DE,MRK.DE,BAS.DE,BAYN.DE,DTE.DE,CBK.DE,HEN3.DE,EOAN.DE,HEI.DE,DPW.DE,LIN.DE,VOW3.DE,BMW.DE,MUV2.DE,LHA.DE,RWE.DE,IFX.DE,TKA.DE
2001-06-21,30.753,8.122,41.435,NaN,179.05,24.23303,14.05155,29.5643,33.5615,10.6143,7.78293,21.4827,23.478,15.569,15.402999999999999,32.375,14.225,223.9414,NaN,3.7198300000000004,40.6208,10.056000000000001,30.574,NaN,19.762999999999998,176.29,14.499,22.2401,26.408,9.135
2001-06-22,30.753,8.292,41.2628,NaN,179.49,24.27066,13.79294,29.7819,33.94729,10.9768,7.94263,21.6057,24.302,15.626,15.360999999999999,32.117,14.168,228.3804,NaN,3.7173199999999995,41.7438,9.908,30.635,NaN,19.85,175.48,14.290999999999999,22.3126,26.828000000000003,9.243
2001-06-25,30.57,8.103,41.6071,NaN,176.57,24.11139,14.13776,28.9725,34.136309999999995,11.3361,7.94263,21.3805,24.302,15.703,15.312000000000001,32.007,13.909,229.1464,NaN,3.8084300000000004,43.5766,10.039,30.531,NaN,19.567999999999998,172.22,14.538,22.5011,26.416999999999998,9.189
2001-06-26,31.193,8.027999999999999,41.3202,NaN,176.7,24.24172,14.12055,28.198,32.94428,11.4509,7.94263,21.831,23.895,15.542,15.402999999999999,31.948,13.745,229.2228,NaN,3.7676,44.5839,10.067,30.635,NaN,19.47,170.33,14.379000000000001,22.448,24.572,9.104
2001-06-27,31.185,7.821000000000001,39.851,NaN,175.25,24.15483,13.8188,28.1788,33.29148,11.4313,7.98251,21.6386,24.186,15.664000000000001,15.325999999999999,32.147,13.66,230.2944,NaN,3.7676,42.85,10.418,30.445999999999998,NaN,19.84,169.92,14.634,22.3851,25.136,9.11
2001-06-28,30.644000000000002,7.915,41.3776,NaN,180.82,24.53714,14.12911,28.8072,33.117909999999995,11.6478,7.858789999999999,21.2245,25.71,15.622,15.927999999999999,33.324,14.569,228.4578,NaN,3.82102,42.0905,10.489,30.561999999999998,NaN,19.583,175.22,14.499,22.6027,25.566,9.147
2001-06-29,30.351,8.066,41.8941,NaN,183.17,24.348860000000002,14.215320000000002,28.5461,32.78998,11.9644,8.06232,21.3978,25.122,15.588,16.348,34.479,15.229000000000001,229.1464,NaN,3.90899,41.3309,10.573,30.623,NaN,20.070999999999998,180.09,14.978,22.9653,25.065,9.437000000000001
2001-07-02,29.509,8.009,41.963,NaN,182.15,24.2591,14.0947,28.7724,33.040729999999996,11.7462,8.06232,21.6231,25.932,15.894,16.379,34.391,15.557,228.4578,NaN,3.8386,42.85,10.578,30.641,NaN,20.307000000000002,181.07,15.289000000000001,22.6075,25.511999999999997,9.419
2001-07-03,28.923000000000002,8.033,42.0203,NaN,179.44,24.61534,14.301520000000002,27.3102,33.17576,11.6708,7.90269,21.3129,25.616999999999997,15.779000000000002,16.33,33.927,15.354000000000001,229.2992,NaN,3.81095,42.9326,10.914000000000001,30.872,NaN,20.225,181.72,15.497,22.5301,26.139,9.564
2001-07-04,28.85,8.07,40.9472,NaN,176.86,24.27648,14.18946,26.9795,32.863279999999996,11.6642,8.06232,21.5711,25.353,15.818,16.484,33.751,15.241,221.18599999999998,NaN,3.8323199999999997,43.3619,10.857999999999999,30.988000000000003,NaN,20.553,180.47,14.985999999999999,22.6752,24.616999999999997,9.54
2001-07-05,29.435,7.792000000000001,38.9902,NaN,180.88,24.5951,14.13776,26.1806,32.30392,11.4657,7.918639999999999,21.5191,25.413,15.664000000000001,16.551,33.330999999999996,15.28,216.9771,NaN,3.91214,43.6344,10.774000000000001,31.049,NaN,20.646,182.0,14.962,22.7719,23.991,9.691
2001-07-06,27.934,7.222,36.7578,NaN,177.63,24.386570000000003,14.05155,24.3686,31.59412,11.5002,7.86274,20.3583,25.445999999999998,15.507,16.383,32.743,14.75,215.6763,NaN,3.85871,43.6757,10.797,30.616999999999997,NaN,20.553,184.39,14.818,23.0669,23.945999999999998,9.619
2001-07-09,27.166,7.189,35.5812,NaN,179.97,24.15483,13.835999999999999,24.1336,31.246920000000003,11.7676,7.82287,20.7047,25.237,15.357999999999999,16.743,32.551,14.812000000000001,220.1918,NaN,3.86751,44.0059,10.460999999999999,30.44,NaN,20.506999999999998,187.66,14.985999999999999,23.5696,23.454,9.516
2001-07-10,27.750999999999998,7.152,35.1279,NaN,177.18,23.894170000000003,14.22396,24.1945,30.591109999999997,11.7889,7.663239999999999,21.1033,25.122,15.507,16.246,32.088,14.795,215.982,NaN,3.79901,42.9326,10.812999999999999,30.014,NaN,20.480999999999998,183.34,15.097999999999999,22.975,21.680999999999997,9.479
2001-07-11,27.605,6.926,34.7204,NaN,172.27,23.37284,13.96535,24.2294,30.301820000000003,11.8414,7.623289999999999,21.3459,26.108,15.460999999999999,16.313,31.851999999999997,14.58,212.3852,NaN,3.8807199999999997,42.5198,10.741,30.105,NaN,20.584,181.26,15.122,23.4052,22.156,9.298
2001-07-12,28.008000000000003,7.199,36.643,NaN,173.18,23.20194,14.12055,26.3703,31.43982,11.9185,7.66245,21.5711,26.395,15.55,16.558,32.213,14.987,210.0893,NaN,3.87945,43.3207,10.522,30.288,NaN,20.425,180.63,15.074000000000002,23.4971,23.185,9.34
2001-07-16,28.264,7.867999999999999,35.0074,NaN,172.95,24.06795,13.9222,26.3964,31.74843,12.181,7.5753699999999995,21.831,26.445999999999998,15.970999999999998,16.593,32.308,14.71,208.864,NaN,3.9938300000000004,43.7582,10.623,30.41,NaN,20.404,181.02,15.209000000000001,23.7872,23.131,9.443
2001-07-17,28.264,8.014,35.3919,NaN,171.57,24.41837,13.79294,25.822,31.46296,12.2203,7.5035300000000005,21.9176,26.478,16.028,16.547,32.779,14.630999999999998,209.9355,NaN,4.05039,43.783,10.629000000000001,30.775,NaN,20.317,180.9,15.05,24.0289,23.274,9.425
2001-07-18,27.831999999999997,8.009,34.7606,NaN,166.98,23.77253,13.66359,25.0649,30.83029,12.2712,7.46445,22.1775,25.932,16.086,16.421,32.618,14.280999999999999,205.03799999999998,NaN,4.02399,44.1381,10.651,30.72,NaN,19.968,176.02,14.978,23.8259,23.095,9.231
2001-07-19,27.788,8.103,35.4435,NaN,170.44,23.83335,13.68945,27.6758,31.51695,12.304,7.42616,21.9609,26.048000000000002,16.564,16.614,33.449,14.366,208.1754,NaN,4.05353,44.5839,10.489,30.701999999999998,NaN,19.891,175.34,15.13,23.8984,23.811999999999998,9.267999999999999
2001-07-20,27.825,7.42,34.5024,NaN,163.61,23.54662,13.71539,27.1536,30.8226,12.1646,7.33592,21.9349,26.668000000000003,16.576,16.523,33.191,14.309000000000001,205.8794,NaN,4.006390000000001,44.17100000000001,10.415999999999999,30.471,NaN,19.942,173.16,15.138,23.647,24.366999999999997,9.28
2001-07-23,27.971,7.35,34.95,NaN,168.84,23.71753,13.57739,27.8481,31.000040000000002,12.3417,7.22421,22.0909,26.279,17.235,16.463,33.330999999999996,14.280999999999999,206.2624,NaN,4.00514,44.17100000000001,10.349,30.561999999999998,NaN,20.122,177.25,15.209000000000001,24.1498,24.886,9.328
2001-07-24,27.825,6.977,32.4249,NaN,167.91,24.03901,13.79294,26.9882,29.896759999999997,12.222000000000001,7.5355,22.524,26.029,17.242,16.26,33.111,13.722000000000001,202.7411,NaN,3.8807199999999997,42.85,10.125,29.904,NaN,20.122,174.8,15.177999999999999,23.8597,24.572,9.286
2001-07-25,27.473000000000003,7.152,32.9528,NaN,163.57,24.78043,13.55154,26.7097,29.24095,12.2696,7.778980000000001,22.2641,26.186999999999998,16.66,15.780999999999999,32.743,13.717,196.6183,NaN,3.7864400000000002,42.7179,9.974,29.308000000000003,NaN,20.379,173.63,15.114,23.3037,24.349,9.104
2001-07-26,27.971,7.26,34.399,NaN,169.54,25.081670000000003,13.568829999999998,27.3102,29.89289,11.9923,7.78293,22.699,25.886,17.078,15.788,33.368,13.762,197.9964,NaN,3.78959,42.2391,9.896,29.984,NaN,20.517,174.46,15.114,23.4004,24.913,9.183
2001-07-27,28.557,7.524,35.3517,NaN,170.44,25.54504,13.70674,27.8672,30.251659999999998,12.2105,7.703110000000001,23.8928,26.145,17.338,15.872,33.861,14.202,199.1444,NaN,3.82102,42.85,9.913,29.764,NaN,20.511999999999997,175.61,15.409,23.1587,25.781,9.286
2001-07-30,28.52,7.727,35.9944,NaN,169.91,25.64644,13.62054,28.4155,30.66054,12.386,7.76698,23.2171,25.945999999999998,16.871,16.155,34.273,14.562999999999999,199.3736,NaN,3.8562,43.8986,9.806000000000001,29.71,NaN,20.506999999999998,175.15,15.337,23.3279,26.246,9.334
2001-07-31,28.447,8.004,37.0734,NaN,171.51,26.066370000000003,13.224020000000001,28.8942,30.8226,12.6321,7.86274,23.3522,26.34,17.195999999999998,16.225,34.766,14.388,200.1396,NaN,3.9429199999999995,44.17100000000001,9.991,29.831,NaN,20.784000000000002,178.88,15.345,23.5455,26.578000000000003,9.576
2001-08-01,27.905,8.004,37.016,NaN,171.83,26.471870000000003,13.637739999999999,29.5382,29.896759999999997,12.7322,8.182080000000001,23.3037,26.21,16.813,16.435,34.472,13.79,203.1241,NaN,3.9448199999999995,43.6757,10.192,29.71,NaN,20.743000000000002,177.0,15.289000000000001,23.5648,27.034000000000002,9.558
2001-08-02,28.703000000000003,7.547000000000001,37.5899,NaN,169.38,26.355970000000003,13.77565,29.8428,30.02018,12.4467,7.98251,23.5636,25.441,17.047,16.085,33.655,13.491,203.4307,NaN,3.8574699999999997,43.7582,10.081,29.43,NaN,20.635,171.53,15.249,22.9653,26.524,9.407
2001-08-03,29.435,7.542999999999999,36.729,NaN,171.03,25.89259,13.68945,28.8942,30.170659999999998,12.5665,7.98251,24.0574,25.145,15.32,15.819,33.147,13.434000000000001,199.3736,NaN,3.84615,42.3051,10.047,29.344,NaN,20.533,174.9,15.465,22.9363,25.423000000000002,9.316
2001-08-06,28.769000000000002,7.4910000000000005,36.3847,NaN,172.58,25.823079999999997,13.62054,28.7637,29.985459999999996,12.3778,8.00643,23.6519,24.983,16.273,16.137999999999998,33.368,13.665999999999999,195.9297,NaN,3.8448800000000003,43.138999999999996,9.918,29.436,NaN,20.738000000000003,175.63,15.433,22.9846,25.271,9.328
2001-08-07,28.469,7.132999999999999,36.0404,NaN,173.92,26.01424,13.91365,29.2597,30.4754,12.4648,7.990480000000001,24.1527,25.279,16.296,15.998,33.368,13.152000000000001,199.2972,NaN,3.85871,43.1473,10.068999999999999,29.57,NaN,20.533,177.98,15.200999999999999,23.3037,24.42,9.492
2001-08-08,28.285999999999998,6.949,35.5009,NaN,174.18,26.176460000000002,13.404979999999998,28.5461,30.26323,12.386,7.87237,23.9569,24.858,15.764000000000001,15.539000000000001,27.482,11.995,200.21599999999998,NaN,3.9008199999999995,42.9491,10.152999999999999,29.503,NaN,20.04,179.69,15.265,23.3521,23.364,9.527999999999999
2001-08-09,28.249000000000002,6.973,34.2728,NaN,172.05,25.74775,13.301570000000002,28.2154,29.31808,11.8906,7.663239999999999,23.8235,24.427,16.277,15.508,27.224,11.487,203.9665,NaN,3.8298,43.7582,10.113999999999999,29.101,NaN,19.799,178.31,14.937999999999999,22.9895,22.656999999999996,9.485
2001-08-10,28.557,6.596,33.8825,NaN,170.18,25.576929999999997,13.39642,27.5626,28.56587,12.2794,7.59139,24.0834,24.418000000000003,16.000999999999998,15.710999999999999,26.584,10.927999999999999,201.2875,NaN,3.80404,43.9481,10.052999999999999,28.918000000000003,NaN,19.695999999999998,176.7,15.042,22.7284,22.011999999999997,9.455
2001-08-13,28.703000000000003,6.596,34.29,NaN,171.89,25.66086,13.318779999999999,27.7976,28.66232,12.3614,7.86274,24.2982,24.307,16.239,15.718,26.561999999999998,10.742,205.8794,NaN,3.77765,44.2124,10.068999999999999,28.918000000000003,NaN,19.865,178.37,14.905999999999999,23.0669,22.379,9.467
2001-08-14,28.557,6.266,34.554,NaN,171.91,25.77095,13.404979999999998,28.5374,29.66528,12.3122,7.80692,24.0834,24.793000000000003,16.162,15.753,26.671999999999997,11.232999999999999,209.7063,NaN,3.84301,44.0885,10.019,28.754,NaN,19.906,177.82,14.882,23.2796,23.176,9.316
2001-08-15,28.761999999999997,5.983,34.0318,NaN,173.89,25.66086,13.249870000000001,27.8133,29.626690000000004,12.4878,8.05435,23.9101,24.302,16.086,15.683,25.679000000000002,10.780999999999999,208.1754,NaN,3.77136,44.2701,9.935,28.826999999999998,NaN,19.537,179.7,14.777999999999999,22.9556,22.728,9.322000000000001
2001-08-16,29.194000000000003,5.8,32.8553,NaN,173.38,25.74202,13.284279999999999,27.1536,29.831159999999997,12.3565,8.094289999999999,24.1007,23.663,16.258,15.574000000000002,24.096999999999998,10.132,208.1754,NaN,3.8524300000000005,44.3362,9.969,28.553,NaN,18.479,180.25,14.419,23.5213,21.753,9.207
2001-08-17,29.289,5.718999999999999,31.61,NaN,167.25,25.24962,12.586089999999999,27.116999999999997,28.94779,12.3303,7.938610000000001,23.9656,22.089000000000002,16.201,15.399000000000001,24.524,9.816,206.2624,NaN,3.77765,43.7582,9.901,28.06,NaN,18.069000000000003,177.51,14.130999999999998,23.206999999999997,20.67,9.044
2001-08-20,29.143,5.569,31.1623,NaN,167.67,26.23146,12.361889999999999,26.1527,28.73945,12.1908,7.93703,24.0834,22.311,16.124000000000002,15.56,25.311,9.765,205.6502,NaN,3.8555699999999997,43.0978,9.795,27.901,NaN,18.043,177.98,13.22,23.2796,20.285,9.044
2001-08-21,29.252,5.6770000000000005,31.168000000000003,NaN,166.17,25.48709,12.4998,26.6088,28.91302,12.2548,7.94263,23.9968,22.403000000000002,15.894,15.69,25.738000000000003,9.482999999999999,203.9665,NaN,3.81661,42.5198,9.51,27.944000000000003,NaN,17.838,174.53,13.029000000000002,22.7961,21.359,8.838
2001-08-22,28.63,5.654,32.224000000000004,NaN,165.1,26.292279999999998,12.29298,26.8055,29.66528,12.0973,7.948160000000001,23.8148,22.916999999999998,16.273,15.998,25.605,9.173,204.3485,NaN,3.88384,42.685,9.846,28.267,NaN,18.12,172.89,13.764000000000001,22.8589,22.147,8.971
2001-08-23,28.82,5.564,31.8797,NaN,168.84,26.602209999999996,12.06878,26.9969,29.4184,11.9792,8.14214,23.8235,23.311,16.105,15.837,25.215,9.314,205.4965,NaN,3.8492900000000003,41.5291,9.846,29.101,NaN,18.592,172.89,13.899000000000001,22.7912,22.299,8.977
2001-08-24,29.143,5.795,34.1924,NaN,169.39,26.81943,12.655,27.728,30.359679999999997,12.1318,8.221960000000001,23.8148,23.834,16.277,16.12,25.348000000000003,10.16,206.6444,NaN,3.85871,41.2814,9.801,28.918000000000003,NaN,18.803,173.17,13.843,22.8686,24.125,9.147
2001-08-27,29.135,5.795,34.445,NaN,170.23,26.416790000000002,12.870560000000001,28.0065,30.826420000000002,12.2991,8.221960000000001,23.8235,23.663,16.622,16.19,25.87,10.245,208.3282,NaN,3.84301,41.8593,9.65,29.302,NaN,18.608,174.25,13.899000000000001,22.7719,24.393,9.129
2001-08-28,28.996,5.606,34.5884,NaN,165.9,26.16481,12.88776,27.4669,30.1282,12.222000000000001,8.01045,23.9534,23.491999999999997,16.086,16.362000000000002,26.281999999999996,9.963,203.3543,NaN,3.79587,42.0244,9.734,29.314,NaN,18.053,169.95,13.484000000000002,22.3561,23.31,9.152999999999999
2001-08-29,29.281999999999996,5.705,33.6587,NaN,167.52,26.121370000000002,12.82741,27.1727,30.08966,12.1908,7.703110000000001,23.6935,22.913,16.093,16.204,26.349,10.048,204.5022,NaN,3.79587,42.4373,9.482000000000001,29.089000000000002,NaN,18.146,171.8,13.764000000000001,22.4576,23.364,9.122
2001-08-30,28.579,5.479,31.7362,NaN,164.57,25.52184,12.54295,25.8481,29.20236,11.9808,7.74384,23.6485,22.089000000000002,16.093,15.902999999999999,26.143,9.461,202.8949,NaN,3.74559,42.0244,9.286,28.491999999999997,NaN,18.141,172.28,13.755999999999998,22.2498,22.379,9.097999999999999
2001-08-31,28.996,5.654,31.7247,NaN,164.62,25.45815,12.55159,25.8307,29.298809999999996,12.2597,7.68716,22.9745,22.2,16.162,15.718,25.885,9.488999999999999,208.6347,NaN,3.75187,40.5466,9.124,28.553,NaN,18.043,171.53,13.708,22.3851,23.427,9.068
2001-09-03,29.069000000000003,5.409,31.1279,NaN,161.68,26.12719,12.4998,24.0727,28.81663,12.2466,7.86274,23.2171,21.533,16.086,15.892999999999999,26.605999999999998,9.257,206.6444,NaN,3.77074,40.3814,8.923,28.553,NaN,18.069000000000003,167.33,13.604000000000001,22.3126,22.693,8.887
2001-09-04,29.04,5.417999999999999,32.993,NaN,162.54,26.292279999999998,12.422239999999999,25.3085,29.47239,12.6157,7.7630300000000005,23.7369,22.061,16.273,16.365,27.209,9.365,208.3282,NaN,3.8524300000000005,40.3732,9.09,28.796,NaN,18.808,168.53,13.764000000000001,22.8058,23.552,9.038
2001-09-05,28.666999999999998,5.587999999999999,30.4163,NaN,154.95,26.3531,12.18948,24.4382,28.45011,12.6321,7.77416,23.7195,21.95,16.086,16.155,26.451999999999998,8.862,201.6705,NaN,3.7393099999999997,37.3597,8.732000000000001,28.625999999999998,NaN,18.817999999999998,161.03,13.532,22.4335,21.35,8.802
2001-09-06,27.678,4.664,29.2398,NaN,145.68,26.90918,11.77567,22.0362,27.312109999999997,12.5091,7.663239999999999,22.3508,22.226999999999997,16.277,15.963,26.046999999999997,8.755,191.0313,NaN,3.67646,35.5846,8.33,29.223000000000003,NaN,18.926,152.47,13.061,22.2063,19.542,8.772
2001-09-07,26.763,3.595,27.7477,NaN,140.68,26.315479999999997,11.81017,22.4644,25.54145,12.4943,7.663239999999999,21.5399,20.746,16.254,15.725,25.767,8.478,184.6792,NaN,3.5664800000000003,34.7836,8.184,29.125,NaN,18.479,147.01,12.629000000000001,21.4375,19.935,8.626
2001-09-10,26.36,3.345,27.2886,NaN,142.61,25.061339999999998,11.275739999999999,21.4096,24.87024,12.3089,7.5355,20.7914,19.680999999999997,15.588,15.168,25.385,8.868,179.4751,NaN,3.5507699999999995,34.7589,8.139,28.766,NaN,17.822,148.53,12.222000000000001,20.456,21.046,8.439
2001-09-11,24.903000000000002,3.157,25.8538,NaN,121.29,23.604570000000002,10.0861,20.078,21.718529999999998,11.5658,7.104439999999999,20.7914,18.477,14.937000000000001,14.492,24.428,8.185,157.9683,NaN,3.25225,35.501999999999995,7.44,27.147,NaN,16.991,125.51,10.385,19.6293,19.049,8.142000000000001
2001-09-12,25.189,3.062,26.399,NaN,123.21,23.38735,10.49991,20.6942,22.50937,11.1556,7.383839999999999,20.9646,18.105999999999998,15.167,14.247,24.244,8.443999999999999,159.6521,NaN,3.4407900000000002,35.5846,7.8260000000000005,26.97,NaN,16.205,132.06,10.081,20.5721,19.649,7.925
2001-09-13,25.115,3.1660000000000004,26.3301,NaN,125.56,23.59589,10.560260000000001,20.5027,23.655070000000002,10.8095,7.14435,21.8743,17.708,15.395999999999999,14.142000000000001,23.516,8.749,163.1724,NaN,3.52564,36.3276,7.781000000000001,26.994,NaN,15.939,139.21,10.001,20.9831,19.425,7.84
2001-09-14,23.951,2.9539999999999997,24.4592,NaN,115.46,23.46555,10.0861,19.293,21.9886,10.2205,7.024610000000001,21.4844,15.869000000000002,15.235,13.18,22.147,8.241,151.1569,NaN,3.4282199999999996,33.4875,7.216,26.873,NaN,14.219000000000001,132.65,8.827,19.9049,18.082,7.362
2001-09-17,24.163,2.775,24.8782,NaN,123.21,22.68061,9.51717,19.8395,22.45534,9.9597,6.86497,21.2921,17.083,14.745,13.372,22.883000000000003,8.902000000000001,153.0699,NaN,3.5539099999999997,33.6195,7.367000000000001,26.641,NaN,14.322000000000001,138.99,9.083,20.0886,16.784000000000002,7.199
2001-09-18,24.53,2.7510000000000003,24.8323,NaN,127.83,22.92389,9.56887,18.9814,21.22477,9.146,7.1204,21.2211,16.596,15.32,12.675999999999998,22.405,8.975,145.7991,NaN,3.56333,33.0251,7.614,26.421999999999997,NaN,14.296,141.85,8.347999999999999,20.0257,15.567,7.138
2001-09-19,24.551,2.544,23.5353,NaN,125.03,23.210620000000002,9.36197,17.4914,19.36536,8.7818,7.33915,21.5711,15.189,15.607000000000001,12.01,21.779,9.037,135.4673,NaN,3.55705,32.3646,7.938,26.451999999999998,NaN,13.68,139.84,8.267999999999999,19.3634,13.741,6.775
2001-09-20,24.163,2.4730000000000003,21.5209,NaN,116.48,21.8378,8.637830000000001,17.7665,18.13479,7.8254,6.90487,20.8087,14.077,14.784,11.132,20.058,9.032,119.242,NaN,3.3214,32.1169,8.005,22.921,NaN,12.397,129.65,7.109,18.9041,12.443,6.007000000000001
2001-09-21,23.951,2.638,21.4004,NaN,108.2,23.31489,8.34473,18.1024,18.40481,8.5882,6.54566,19.9251,13.901,14.638,10.812999999999999,19.226,8.845,117.7874,NaN,3.31699,30.961,8.637,22.721,NaN,12.869000000000002,130.74,7.149,18.2804,12.765,6.207000000000001
2001-09-25,27.495,2.803,23.3746,NaN,119.69,22.96734,8.80162,19.0719,21.40991,8.4012,6.6654,20.5315,14.332,14.573,12.235,21.301,9.37,134.7014,NaN,3.38297,32.1582,8.525,24.504,NaN,13.629000000000001,140.49,7.749,19.315,11.905999999999999,6.352
2001-09-26,27.363000000000003,2.94,24.2182,NaN,121.96,23.74646,9.04301,19.4427,21.6491,8.7523,6.76917,20.7914,14.633,15.052,12.84,21.522,9.692,131.564,NaN,3.46153,33.5783,8.486,24.583000000000002,NaN,13.402999999999999,144.45,8.356,19.842,10.984000000000002,6.4239999999999995
2001-09-27,26.807,2.963,24.5626,NaN,128.09,24.40099,9.05165,19.0945,22.10431,9.0147,6.90487,21.1552,14.587,14.979000000000001,13.022,22.809,9.427,130.1095,NaN,3.7644599999999997,33.6113,8.923,25.57,NaN,13.449000000000002,151.93,8.308,21.5632,11.19,6.769
2001-09-28,27.583000000000002,2.426,24.2469,NaN,131.74,24.18672,9.310260000000001,20.1911,23.31174,9.315,7.14355,21.6577,15.258,15.32,13.665999999999999,23.177,9.709,137.9161,NaN,3.5979099999999997,33.4544,10.902999999999999,26.045,NaN,14.388,153.61,8.283999999999999,21.0701,12.264000000000001,6.781000000000001
2001-10-01,28.191,2.332,23.673000000000002,NaN,129.26,23.73491,9.66364,19.6864,21.93069,9.2986,7.208189999999999,21.4844,15.652000000000001,16.277,13.4,22.589000000000002,9.427,130.4925,NaN,3.6419099999999998,34.5112,9.102,25.660999999999998,NaN,14.732000000000001,155.22,8.324,21.8533,11.565999999999999,6.921
2001-10-02,27.825,2.177,23.7591,NaN,131.97,24.7833,9.698139999999999,20.2782,22.74081,9.3511,7.423710000000001,22.1775,16.272000000000002,17.139,13.026,22.721,9.314,132.0998,NaN,3.70286,36.3194,9.32,25.57,NaN,15.174000000000001,155.68,8.027999999999999,21.863000000000003,11.324000000000002,7.042000000000001
2001-10-04,27.546,2.224,26.399,NaN,133.68,25.48709,9.87054,23.0631,23.97912,9.7858,7.62732,22.2815,17.583,16.316,13.194,23.361,9.935,135.8503,NaN,3.84615,37.0789,9.504,27.037,NaN,16.067,161.99,8.435,23.0378,12.998,7.2589999999999995
2001-10-05,27.488000000000003,2.148,24.6831,NaN,136.12,25.45815,9.74128,21.6445,23.95598,9.876,7.5035300000000005,22.8705,17.129,15.99,13.712,23.691999999999997,10.144,138.5283,NaN,3.80215,37.6321,9.594,27.688000000000002,NaN,16.021,161.27,8.388,22.1917,11.995,6.957000000000001
